Date,Open,High,Low,Close,Adj Close,Volume
2018-04-13,120.519997,121.129997,120.500000,120.900002,107.066452,4964000
2018-04-16,120.230003,120.970001,120.180000,120.940002,107.101891,4491300
2018-04-17,120.919998,121.580002,120.820000,121.269997,107.394104,5590400
2018-04-18,121.290001,121.339996,120.279999,120.300003,106.535095,8138400
2018-04-19,119.419998,119.529999,118.809998,119.320000,105.667244,9875800
2018-04-20,118.889999,119.129997,118.430000,118.459999,104.905632,7579400
2018-04-23,118.330002,118.620003,118.080002,118.489998,104.932205,7073200
2018-04-24,118.209999,118.449997,117.760002,117.949997,104.453995,8190800
2018-04-25,117.410004,117.650002,116.940002,117.160004,103.754379,6603800
2018-04-26,117.730003,118.129997,117.589996,117.980003,104.480568,6528600
2018-04-27,118.470001,118.949997,118.440002,118.889999,105.286430,5401800
2018-04-30,119.080002,119.559998,118.940002,119.099998,105.472397,8321100
2018-05-01,118.769997,118.839996,118.230003,118.410004,105.092545,7979200
2018-05-02,118.639999,118.870003,118.260002,118.279999,104.977180,4644000
2018-05-03,118.839996,119.309998,118.680000,118.809998,105.447548,6345300
2018-05-04,119.230003,119.230003,118.489998,118.989998,105.607323,4283500
2018-05-07,118.970001,119.019997,118.739998,118.800003,105.438698,3647800
2018-05-08,118.550003,119.000000,118.300003,118.690002,105.341064,6091200
2018-05-09,118.120003,118.419998,117.980003,117.980003,104.710915,7832500
2018-05-10,118.550003,118.980003,118.349998,118.930000,105.554070,7101500
2018-05-11,119.320000,119.360001,118.820000,119.230003,105.820313,4273400
2018-05-14,118.800003,118.989998,118.589996,118.599998,105.261185,4996200
2018-05-15,117.559998,117.580002,116.699997,117.250000,104.063072,12901000
2018-05-16,117.419998,117.529999,116.790001,116.800003,103.663628,6518000
2018-05-17,116.629997,116.820000,116.089996,116.209999,103.139961,7330300
2018-05-18,116.510002,117.290001,116.510002,117.209999,104.027512,9606500
2018-05-21,117.129997,117.379997,116.949997,117.269997,104.080772,4448500
2018-05-22,117.290001,117.349998,116.849998,117.089996,103.921005,4700700
2018-05-23,117.750000,118.110001,117.660004,117.940002,104.675430,9634000
2018-05-24,118.690002,119.059998,118.639999,118.879997,105.509682,8204100
2018-05-25,119.559998,119.839996,119.470001,119.620003,106.166489,8482800
2018-05-29,120.790001,122.519997,120.430000,122.239998,108.491776,21668100
2018-05-30,121.000000,121.480003,120.739998,121.419998,107.763992,11616300
2018-05-31,121.559998,121.980003,120.949997,121.220001,107.586494,10769900
2018-06-01,120.169998,120.709999,119.849998,120.300003,107.018059,8718800
2018-06-04,120.110001,120.139999,119.370003,119.430000,106.244087,7156500
2018-06-05,119.959999,120.160004,119.620003,119.709999,106.493210,5635900
2018-06-06,119.080002,119.099998,118.419998,118.739998,105.630295,7813300
2018-06-07,118.690002,120.489998,118.680000,119.889999,106.653305,13238300
2018-06-08,119.559998,119.849998,119.440002,119.529999,106.333076,6790600
2018-06-11,119.070000,119.389999,118.940002,119.309998,106.137352,6844200
2018-06-12,118.930000,119.459999,118.889999,119.339996,106.164047,6048200
2018-06-13,119.449997,119.639999,118.629997,119.279999,106.110657,8834700
2018-06-14,119.779999,120.300003,119.480003,120.269997,106.991364,10078800
2018-06-15,120.830002,121.089996,120.300003,120.379997,107.089226,7992800
2018-06-18,120.480003,120.559998,120.040001,120.269997,106.991364,4893700
2018-06-19,120.970001,121.230003,120.699997,120.970001,107.614067,6133300
2018-06-20,120.769997,120.790001,119.900002,119.910004,106.671135,6879100
2018-06-21,120.360001,120.750000,120.220001,120.540001,107.231560,7235800
2018-06-22,120.089996,120.620003,120.059998,120.529999,107.222649,4082500
2018-06-25,120.660004,121.110001,120.639999,120.800003,107.462852,8363700
2018-06-26,120.769997,121.029999,120.660004,120.970001,107.614067,5450000
2018-06-27,121.750000,122.180000,121.550003,122.110001,108.628235,8173400
2018-06-28,122.129997,122.250000,121.830002,122.139999,108.654915,7109500
2018-06-29,122.169998,122.500000,121.650002,121.720001,108.281303,11164700
2018-07-02,121.739998,121.750000,121.290001,121.349998,108.196548,9662000
2018-07-03,121.529999,122.029999,121.529999,122.000000,108.776123,3808800
2018-07-05,122.059998,122.529999,122.010002,122.349998,109.088181,3860400
2018-07-06,122.750000,122.919998,122.480003,122.750000,109.444817,4679900
2018-07-09,122.070000,122.209999,121.900002,121.959999,108.740463,5952700
2018-07-10,121.870003,122.129997,121.809998,121.949997,108.731522,5759700
2018-07-11,122.449997,122.550003,122.089996,122.419998,109.150574,6869100
2018-07-12,122.169998,122.470001,122.139999,122.410004,109.141685,4824700
2018-07-13,122.610001,122.870003,122.470001,122.720001,109.418060,4079000
2018-07-16,122.209999,122.290001,121.639999,122.209999,108.963371,5517100
2018-07-17,122.290001,122.389999,121.900002,121.980003,108.758301,3764300
2018-07-18,122.019997,122.040001,121.389999,121.489998,108.321426,6330000
2018-07-19,121.800003,122.449997,121.769997,122.260002,109.007927,6166700
2018-07-20,121.580002,121.589996,120.699997,120.760002,107.670532,10469500
2018-07-23,120.379997,120.379997,119.180000,119.269997,106.342041,11571800
2018-07-24,119.279999,119.820000,119.139999,119.680000,106.707588,9053500
2018-07-25,120.019997,120.260002,119.260002,119.489998,106.538208,7357900
2018-07-26,119.709999,119.879997,119.160004,119.260002,106.333122,6821100
2018-07-27,119.849998,119.870003,119.400002,119.459999,106.511436,4542000
2018-07-30,118.989998,119.410004,118.970001,119.050003,106.145882,7111200
2018-07-31,119.790001,119.860001,119.559998,119.699997,106.725433,6797400
2018-08-01,118.290001,118.839996,118.070000,118.459999,105.855980,13312600
2018-08-02,118.620003,118.739998,118.300003,118.629997,106.007843,4451100
2018-08-03,118.830002,119.290001,118.809998,119.220001,106.535103,6162400
2018-08-06,119.540001,119.839996,119.269997,119.290001,106.597633,4200200
2018-08-07,119.029999,119.099998,118.570000,118.669998,106.043610,5346900
2018-08-08,118.660004,119.029999,118.610001,118.790001,106.150826,5640900
2018-08-09,119.230003,119.830002,119.120003,119.790001,107.044418,7144100
2018-08-10,120.370003,121.050003,120.279999,120.660004,107.821869,8457900
2018-08-13,120.250000,120.699997,120.209999,120.410004,107.598457,7923200
2018-08-14,120.540001,120.559998,120.029999,120.139999,107.357208,4251200
2018-08-15,120.660004,121.129997,120.570000,120.839996,107.982712,7649800
2018-08-16,120.809998,120.930000,120.279999,120.830002,107.973778,5400400
2018-08-17,121.089996,121.389999,120.750000,120.980003,108.107826,3537600
2018-08-20,121.639999,121.910004,121.540001,121.790001,108.831627,5603700
2018-08-21,121.370003,121.529999,121.070000,121.379997,108.465240,4695000
2018-08-22,122.000000,122.050003,121.580002,121.860001,108.894173,5309600
2018-08-23,122.000000,122.129997,121.779999,122.050003,109.063988,5328700
2018-08-24,121.620003,122.330002,121.489998,122.290001,109.278435,6092200
2018-08-27,121.779999,121.870003,121.519997,121.589996,108.652924,6407400
2018-08-28,121.000000,121.089996,120.680000,120.860001,108.000587,4929300
2018-08-29,120.940002,121.150002,120.620003,121.019997,108.143562,5613300
2018-08-30,121.309998,121.459999,121.080002,121.279999,108.375923,5302900
2018-08-31,121.889999,121.919998,120.889999,121.000000,108.125702,9677500
2018-09-04,119.959999,120.099998,119.750000,120.029999,107.500549,18343600
2018-09-05,119.760002,119.900002,119.550003,119.709999,107.213966,9422600
2018-09-06,119.760002,120.400002,119.690002,120.150002,107.608025,9566000
2018-09-07,119.330002,119.400002,118.989998,119.129997,106.694504,11212600
2018-09-10,119.169998,119.599998,119.169998,119.570000,107.088570,6386400
2018-09-11,119.080002,119.169998,118.599998,118.660004,106.273537,5440000
2018-09-12,119.050003,119.169998,118.900002,118.940002,106.524338,3347200
2018-09-13,119.339996,119.570000,118.980003,119.120003,106.685539,4833000
2018-09-14,118.410004,118.910004,118.300003,118.550003,106.175072,5579500
2018-09-17,118.180000,118.820000,118.120003,118.550003,106.175072,5433000
2018-09-18,118.059998,118.070000,117.160004,117.309998,105.064476,10182300
2018-09-19,117.110001,117.110001,116.190002,116.610001,104.437538,13379600
2018-09-20,116.580002,117.300003,116.470001,117.150002,104.921181,8657300
2018-09-21,116.870003,117.279999,116.839996,117.099998,104.876389,6173800
2018-09-24,116.739998,117.269997,116.720001,116.800003,104.607727,5505500
2018-09-25,116.480003,116.739998,116.400002,116.680000,104.500252,6650900
2018-09-26,116.930000,117.580002,116.660004,117.500000,105.234657,9512700
2018-09-27,117.239998,117.650002,117.099998,117.580002,105.306305,5758500
2018-09-28,117.849998,117.910004,117.220001,117.269997,105.028656,12807700
2018-10-01,116.660004,116.830002,116.120003,116.150002,104.257629,22442400
2018-10-02,116.669998,117.129997,116.599998,116.860001,104.894928,8266900
2018-10-03,116.269997,116.360001,114.239998,114.830002,103.072762,20829200
2018-10-04,114.129997,114.389999,113.709999,114.019997,102.345703,16207400
2018-10-05,113.389999,113.720001,112.620003,113.040001,101.466019,18096500
2018-10-08,112.989998,113.110001,112.639999,112.660004,101.124969,5855900
2018-10-09,113.139999,113.849998,113.070000,113.800003,102.148216,11530800
2018-10-10,113.139999,113.580002,112.790001,113.489998,101.869957,15290100
2018-10-11,114.000000,115.150002,113.790001,114.870003,103.108681,16086800
2018-10-12,114.389999,115.010002,114.279999,114.470001,102.749626,6794100
2018-10-15,114.660004,114.820000,114.290001,114.419998,102.704750,7146300
2018-10-16,114.389999,114.720001,114.160004,114.680000,102.938110,4762300
2018-10-17,114.660004,114.790001,113.980003,114.000000,102.327736,5880700
2018-10-18,113.620003,114.389999,113.550003,113.959999,102.291847,5728800
2018-10-19,113.849998,113.949997,113.410004,113.709999,102.067421,10892400
2018-10-22,113.949997,114.080002,113.529999,113.559998,101.932823,3244200
2018-10-23,114.760002,115.019997,113.839996,113.919998,102.255943,10330700
2018-10-24,114.360001,114.820000,114.239998,114.779999,103.027908,16008000
2018-10-25,114.540001,114.739998,114.230003,114.300003,102.597031,12613200
2018-10-26,114.930000,115.320000,114.790001,114.989998,103.216400,18582500
2018-10-29,114.839996,115.019997,114.260002,114.730003,102.982994,7679900
2018-10-30,114.260002,114.540001,114.019997,114.160004,102.471367,9939500
2018-10-31,113.739998,113.959999,113.209999,113.580002,101.950745,8706400
2018-11-01,112.849998,113.559998,112.839996,113.410004,102.045235,6100200
2018-11-02,113.169998,113.260002,111.900002,112.000000,100.776489,11314800
2018-11-05,112.480003,112.709999,112.349998,112.440002,101.172440,4760200
2018-11-06,112.599998,112.730003,112.330002,112.370003,101.109413,3159900
2018-11-07,113.190002,113.400002,112.410004,112.519997,101.244438,9313100
2018-11-08,112.959999,112.970001,112.410004,112.510002,101.235420,6905100
2018-11-09,112.750000,113.500000,112.720001,113.349998,101.991234,6465300
2018-11-12,113.949997,114.309998,113.910004,114.089996,102.657074,6840000
2018-11-13,113.709999,114.019997,113.480003,114.019997,102.594116,6525800
2018-11-14,113.480003,114.519997,113.300003,114.089996,102.657074,8690800
2018-11-15,114.440002,114.540001,113.680000,114.040001,102.612114,7879600
2018-11-16,114.199997,114.809998,113.919998,114.699997,103.205971,9236700
2018-11-19,114.410004,115.019997,114.410004,115.019997,103.493904,7027200
2018-11-20,115.239998,115.459999,114.930000,115.059998,103.529892,6332600
2018-11-21,114.889999,115.089996,114.540001,115.019997,103.493904,4951100
2018-11-23,115.669998,115.760002,115.089996,115.139999,103.601906,3027900
2018-11-26,114.860001,115.059998,114.779999,114.879997,103.367935,6599000
2018-11-27,114.809998,115.250000,114.760002,115.010002,103.484894,5967200
2018-11-28,114.849998,115.019997,114.360001,114.449997,102.981010,7814000
2018-11-29,114.919998,115.250000,114.589996,114.900002,103.385941,7295600
2018-11-30,115.309998,115.419998,114.980003,115.330002,103.772842,9127800
2018-12-03,114.680000,115.879997,114.660004,115.879997,104.509666,9763800
2018-12-04,116.809998,118.669998,116.629997,117.820000,106.259315,18100500
2018-12-06,118.540001,119.199997,118.129997,118.190002,106.592979,15319400
2018-12-07,117.809998,118.529999,117.519997,118.410004,106.791389,8608400
2018-12-10,118.870003,119.279999,118.440002,118.900002,107.233345,8777700
2018-12-11,118.970001,119.379997,118.610001,118.879997,107.215317,8071900
2018-12-12,118.580002,118.720001,118.239998,118.349998,106.737297,6182200
2018-12-13,118.459999,118.580002,117.980003,118.070000,106.484779,5564200
2018-12-14,118.550003,118.769997,118.220001,118.480003,106.854538,8169200
2018-12-17,118.589996,119.300003,118.580002,119.169998,107.476822,9726800
2018-12-18,119.070000,119.790001,118.940002,119.599998,108.120522,10018800
2018-12-19,120.110001,121.660004,119.919998,121.180000,109.548874,23046300
2018-12-20,122.010002,122.029999,120.669998,120.739998,109.151077,18543700
2018-12-21,121.139999,121.209999,120.389999,120.720001,109.132996,9945100
2018-12-24,121.129997,121.419998,120.910004,121.320000,109.675423,8377500
2018-12-26,120.989998,121.389999,119.970001,120.019997,108.500183,11700400
2018-12-27,121.260002,121.379997,119.980003,120.040001,108.518265,12146500
2018-12-28,120.400002,121.050003,120.290001,121.050003,109.431328,9879100
2018-12-31,120.650002,121.559998,120.459999,121.510002,109.847176,17409000
2019-01-02,121.660004,122.160004,121.339996,122.150002,110.425720,19841500
2019-01-03,122.290001,123.860001,122.230003,123.540001,111.682358,21187000
2019-01-04,122.339996,122.559998,121.650002,122.110001,110.389549,12970200
2019-01-07,122.620003,122.650002,121.620003,121.750000,110.064133,8498100
2019-01-08,121.690002,121.940002,121.389999,121.430000,109.774857,7737100
2019-01-09,121.260002,121.430000,120.800003,121.239998,109.603088,9349200
2019-01-10,121.279999,121.410004,120.339996,120.459999,108.897942,8222900
2019-01-11,120.830002,121.269997,120.680000,120.930000,109.322838,5786900
2019-01-14,120.900002,121.010002,120.239998,120.480003,108.916046,6730500
2019-01-15,120.559998,120.570000,119.949997,120.040001,108.518265,8997400
2019-01-16,119.589996,120.389999,119.510002,120.160004,108.626747,6048400
2019-01-17,120.220001,120.529999,119.889999,120.190002,108.653847,8153400
2019-01-18,119.839996,120.120003,119.389999,119.559998,108.084381,14106400
2019-01-22,120.309998,120.720001,120.070000,120.370003,108.816605,8881100
2019-01-23,119.879997,120.620003,119.830002,120.320000,108.771393,5776800
2019-01-24,120.910004,121.260002,120.709999,121.110001,109.485573,7121900
2019-01-25,120.589996,120.750000,120.320000,120.529999,108.961227,6460800
2019-01-28,120.540001,120.940002,120.410004,120.410004,108.852737,6435800
2019-01-29,120.529999,121.040001,120.389999,121.019997,109.404190,5750100
2019-01-30,120.839996,120.980003,120.330002,120.930000,109.322838,10571300
2019-01-31,121.550003,122.180000,121.500000,121.970001,110.263023,11843400
2019-02-01,121.480003,121.570000,120.839996,120.959999,109.597061,12024600
2019-02-04,120.440002,120.550003,120.019997,120.419998,109.107803,8966200
2019-02-05,120.730003,121.230003,120.660004,120.970001,109.606148,6983300
2019-02-06,121.360001,121.410004,120.730003,121.029999,109.660477,5184000
2019-02-07,121.459999,121.910004,121.230003,121.830002,110.385338,8781000
2019-02-08,122.260002,122.470001,122.070000,122.349998,110.856499,5885400
2019-02-11,121.860001,122.180000,121.750000,121.870003,110.421600,4352800
2019-02-12,121.660004,121.750000,121.199997,121.559998,110.140701,7939600
2019-02-13,121.150002,121.389999,120.910004,121.099998,109.723907,4757700
2019-02-14,122.139999,122.199997,121.580002,121.790001,110.349106,5868900
2019-02-15,121.559998,122.019997,121.540001,121.980003,110.521271,5527200
2019-02-19,122.419998,122.540001,121.949997,122.290001,110.802139,5872800
2019-02-20,121.949997,122.080002,121.589996,121.940002,110.485008,4455800
2019-02-21,121.070000,121.160004,120.699997,120.849998,109.497421,7382500
2019-02-22,121.470001,121.949997,121.419998,121.570000,110.149765,6374600
2019-02-25,121.169998,121.300003,120.919998,121.209999,109.823608,6293500
2019-02-26,121.730003,121.820000,121.360001,121.809998,110.367210,6028900
2019-02-27,121.120003,121.129997,120.279999,120.430000,109.116859,7737300
2019-02-28,120.559998,120.620003,119.709999,120.019997,108.745392,9533400
2019-03-01,119.330002,119.529999,118.639999,118.660004,107.740227,13541100
2019-03-04,119.290001,119.769997,119.059998,119.589996,108.584663,9808500
2019-03-05,119.279999,119.870003,119.269997,119.839996,108.811676,5595200
2019-03-06,119.919998,120.519997,119.889999,120.279999,109.211182,7766700
2019-03-07,120.639999,121.260002,120.610001,121.059998,109.919388,8187200
2019-03-08,121.120003,121.690002,120.849998,121.570000,110.382454,7517600
2019-03-11,121.400002,121.419998,120.980003,121.209999,110.055595,5157800
2019-03-12,121.300003,122.230003,121.260002,122.059998,110.827301,6422300
2019-03-13,121.660004,121.959999,121.620003,121.830002,110.618515,4386300
2019-03-14,121.690002,121.760002,120.919998,120.949997,109.819504,8188400
2019-03-15,121.739998,121.949997,121.400002,121.750000,110.545868,4302000
2019-03-18,121.570000,121.870003,121.519997,121.680000,110.482307,3893300
2019-03-19,121.089996,121.620003,120.889999,121.410004,110.237183,5220200
2019-03-20,121.739998,122.849998,121.730003,122.680000,111.390312,10123700
2019-03-21,122.959999,123.089996,122.739998,122.949997,111.635437,7182600
2019-03-22,124.209999,125.279999,124.059998,124.860001,113.369698,13077000
2019-03-25,124.809998,125.940002,124.510002,125.059998,113.551308,9736300
2019-03-26,124.699997,125.290001,124.620003,124.970001,113.469582,7502000
2019-03-27,125.419998,126.339996,125.309998,126.120003,114.513718,14207200
2019-03-28,126.250000,126.690002,126.010002,126.559998,114.913254,9143200
2019-03-29,125.680000,126.470001,125.639999,126.440002,114.804260,10841400
2019-04-01,125.290001,125.360001,124.190002,124.370003,113.173607,16501500
2019-04-02,124.480003,124.739998,124.250000,124.599998,113.382919,9725000
2019-04-03,123.610001,123.870003,123.370003,123.519997,112.400131,10407000
2019-04-04,123.599998,123.889999,123.440002,123.870003,112.718681,7503400
2019-04-05,123.620003,124.169998,123.580002,124.029999,112.864235,6321800
2019-04-08,123.830002,123.949997,123.519997,123.589996,112.463837,4446400
2019-04-09,124.220001,124.339996,123.769997,123.980003,112.818718,7020300
2019-04-10,124.269997,124.519997,124.099998,124.279999,113.091713,7519900
2019-04-11,123.930000,124.019997,123.410004,123.550003,112.427437,8679300
2019-04-12,122.889999,123.059998,122.629997,122.669998,111.626678,7005500
2019-04-15,122.779999,122.989998,122.720001,122.980003,111.908752,3070000
2019-04-16,122.510002,122.629997,122.139999,122.209999,111.208076,8927300
2019-04-17,122.129997,122.570000,122.110001,122.260002,111.253563,6118500
2019-04-18,122.809998,123.099998,122.779999,122.900002,111.835960,27589400
2019-04-22,122.470001,122.570000,122.239998,122.309998,111.299072,6241200
2019-04-23,122.610001,122.699997,122.389999,122.570000,111.535675,6239700
2019-04-24,123.110001,123.589996,123.089996,123.570000,112.445633,7302000
2019-04-25,123.489998,123.620003,123.099998,123.389999,112.281830,5380900
2019-04-26,123.980003,124.019997,123.639999,123.809998,112.664040,5950700
2019-04-29,123.230003,123.349998,122.849998,123.019997,111.945137,10246000
2019-04-30,122.949997,123.739998,122.930000,123.650002,112.518448,7957400
2019-05-01,123.690002,124.449997,123.599998,123.900002,112.982574,14371900
2019-05-02,123.680000,123.809998,123.040001,123.309998,112.444565,6612800
2019-05-03,123.660004,123.879997,123.370003,123.660004,112.763741,6191700
2019-05-06,124.309998,124.379997,123.930000,124.000000,113.073792,4482500
2019-05-07,124.529999,125.139999,124.389999,124.949997,113.940056,8984900
2019-05-08,125.150002,125.300003,124.300003,124.410004,113.447632,6907600
2019-05-09,125.110001,125.300003,124.309998,124.919998,113.912712,9411900
2019-05-10,124.889999,125.449997,124.589996,124.750000,113.757675,6037800
2019-05-13,125.400002,125.930000,125.250000,125.730003,114.651314,10501600
2019-05-14,125.510002,125.650002,125.199997,125.360001,114.313957,5690400
2019-05-15,126.209999,126.269997,125.769997,126.129997,115.016045,9566300
2019-05-16,125.809998,125.830002,125.529999,125.709999,114.633087,7666400
2019-05-17,126.279999,126.300003,125.690002,125.989998,114.888428,4747100
2019-05-20,126.120003,126.379997,125.650002,125.730003,114.651314,6043100
2019-05-21,125.599998,125.720001,125.300003,125.529999,114.468933,4021800
2019-05-22,125.769997,126.330002,125.720001,126.250000,115.125511,5675300
2019-05-23,126.889999,128.089996,126.879997,127.669998,116.420380,9743700
2019-05-24,127.559998,127.779999,127.389999,127.779999,116.520676,4981900
2019-05-28,128.270004,128.899994,128.089996,128.699997,117.359642,8098600
2019-05-29,129.669998,129.899994,129.000000,129.089996,117.715248,13260600
2019-05-30,129.330002,130.229996,128.889999,130.199997,118.727463,13024800
2019-05-31,130.899994,131.899994,130.809998,131.830002,120.213829,18933600
2019-06-03,131.910004,132.580002,131.550003,132.440002,121.017967,17822400
2019-06-04,131.389999,131.759995,130.550003,130.929993,119.638184,14250000
2019-06-05,130.520004,130.949997,130.119995,130.190002,118.961998,8815200
2019-06-06,130.970001,131.589996,130.320007,130.610001,119.345764,9621100
2019-06-07,131.789993,132.070007,131.440002,131.740005,120.378281,11378500
2019-06-10,130.679993,130.699997,130.320007,130.500000,119.245209,8288700
2019-06-11,130.419998,130.759995,130.320007,130.580002,119.318329,5115100
2019-06-12,130.389999,130.750000,130.300003,130.679993,119.409706,5278700
2019-06-13,130.800003,131.250000,130.789993,131.130005,119.820946,5560400
2019-06-14,131.100006,131.710007,131.089996,131.460007,120.122490,5838800
2019-06-17,131.389999,131.759995,131.130005,131.690002,120.332603,6046400
2019-06-18,132.740005,132.860001,131.949997,132.350006,120.935707,10320700
2019-06-19,131.860001,132.720001,131.580002,132.539993,121.109283,11962500
2019-06-20,132.910004,133.509995,132.589996,132.889999,121.429123,10721500
2019-06-21,132.509995,132.529999,131.380005,131.429993,120.095016,14495000
2019-06-24,132.160004,132.529999,132.080002,132.410004,120.990547,6378800
2019-06-25,132.789993,133.089996,132.720001,132.820007,121.365158,9604600
2019-06-26,132.679993,132.699997,131.880005,131.970001,120.588486,12766800
2019-06-27,132.309998,133.089996,131.990005,132.899994,121.438278,9724200
2019-06-28,132.580002,133.080002,132.449997,132.809998,121.356071,8149200
2019-07-01,132.570007,132.750000,131.589996,132.240005,121.072235,14131200
2019-07-02,132.570007,133.389999,132.460007,133.259995,122.006058,10494300
2019-07-03,133.520004,134.289993,133.509995,134.210007,122.875847,5380300
2019-07-05,132.539993,132.550003,131.669998,132.429993,121.246178,12180100
2019-07-08,133.050003,133.220001,132.610001,132.610001,121.411003,6490000
2019-07-09,132.679993,132.710007,132.160004,132.559998,121.365204,6215700
2019-07-10,132.350006,132.440002,131.509995,131.830002,120.696815,9470000
2019-07-11,131.309998,131.410004,129.759995,130.070007,119.085464,14126800
2019-07-12,129.919998,130.449997,129.679993,130.220001,119.222763,6992000
2019-07-15,130.449997,131.050003,130.449997,130.970001,119.909424,6055500
2019-07-16,130.169998,130.600006,129.960007,130.580002,119.552376,6172700
2019-07-17,131.059998,132.020004,131.050003,131.990005,120.843277,9662200
2019-07-18,131.470001,132.320007,131.240005,132.000000,120.852432,5724900
2019-07-19,131.589996,131.929993,131.509995,131.690002,120.568649,5804800
2019-07-22,132.470001,132.490005,131.740005,131.940002,120.797592,5204100
2019-07-23,131.600006,131.740005,130.970001,131.220001,120.138359,8108900
2019-07-24,131.600006,131.899994,131.470001,131.789993,120.660187,6389700
2019-07-25,131.250000,131.410004,130.509995,131.160004,120.083412,8893100
2019-07-26,131.699997,131.779999,131.250000,131.470001,120.367241,6188400
2019-07-29,131.820007,131.949997,131.399994,131.509995,120.403854,6231800
2019-07-30,132.000000,132.100006,131.429993,131.830002,120.696815,5678500
2019-07-31,131.699997,133.330002,131.660004,132.889999,121.667313,15798700
2019-08-01,133.389999,135.389999,133.259995,135.259995,124.083687,26664800
2019-08-02,135.660004,136.509995,135.399994,136.509995,125.230438,15143100
2019-08-05,138.139999,138.889999,137.660004,138.869995,127.395370,18543000
2019-08-06,138.199997,139.979996,138.089996,139.979996,128.413651,12747400
2019-08-07,142.399994,143.059998,139.779999,140.029999,128.459534,32582000
2019-08-08,139.139999,140.429993,137.979996,140.330002,128.734711,14746000
2019-08-09,140.669998,141.550003,139.869995,140.050003,128.477859,10626000
2019-08-12,141.720001,143.429993,141.509995,142.970001,131.156616,14094300
2019-08-13,143.809998,143.910004,141.949997,142.479996,130.707047,15974900
2019-08-14,145.160004,145.729996,144.710007,145.690002,133.651840,15068900
2019-08-15,145.949997,148.600006,145.580002,147.309998,135.138000,23588700
2019-08-16,146.059998,146.509995,144.839996,146.130005,134.055466,17150500
2019-08-19,143.570007,144.660004,143.509995,144.039993,132.138199,13614700
2019-08-20,145.279999,145.619995,144.839996,145.529999,133.505066,7451500
2019-08-21,144.720001,145.789993,144.289993,144.559998,132.615204,9372000
2019-08-22,144.000000,144.699997,143.479996,143.600006,131.734528,13878800
2019-08-23,143.520004,146.270004,143.429993,145.960007,133.899567,16191800
2019-08-26,145.869995,146.289993,145.289993,145.369995,133.358276,12174500
2019-08-27,146.630005,147.720001,146.479996,147.610001,135.413193,11332300
2019-08-28,148.779999,148.899994,147.660004,147.800003,135.587540,10095900
2019-08-29,147.250000,147.339996,146.130005,147.240005,135.073792,8884900
2019-08-30,146.610001,147.479996,146.360001,147.279999,135.110504,13550800
2019-09-03,147.089996,148.669998,146.570007,147.210007,135.285065,15660800
2019-09-04,146.529999,147.619995,146.479996,147.429993,135.487274,7962200
2019-09-05,145.660004,145.800003,143.889999,144.759995,133.033539,19382900
2019-09-06,145.259995,146.029999,145.080002,145.789993,133.980087,9466400
2019-09-09,143.830002,144.000000,143.190002,143.199997,131.599945,15862700
2019-09-10,142.839996,143.289993,140.660004,140.690002,129.293243,13851400
2019-09-11,140.399994,141.149994,140.389999,140.440002,129.063507,10941700
2019-09-12,141.500000,141.800003,139.059998,139.520004,128.218018,19163300
2019-09-13,138.279999,138.710007,136.539993,136.539993,125.479469,18922200
2019-09-16,137.880005,138.570007,137.250000,138.279999,127.078438,10971600
2019-09-17,138.360001,139.600006,138.020004,139.029999,127.767693,9081200
2019-09-18,139.929993,140.660004,139.529999,139.619995,128.309891,10984600
2019-09-19,140.759995,140.990005,139.970001,140.039993,128.695877,13176200
2019-09-20,140.770004,141.979996,140.440002,141.889999,130.396042,11519800
2019-09-23,142.240005,143.160004,141.699997,141.860001,130.368484,15246700
2019-09-24,142.419998,143.850006,142.410004,143.570007,131.939972,12421600
2019-09-25,143.259995,143.550003,141.139999,141.470001,130.010010,14147100
2019-09-26,142.270004,142.990005,141.899994,142.380005,130.846329,9636500
2019-09-27,142.320007,142.979996,142.139999,142.729996,131.167969,10386900
2019-09-30,141.880005,143.089996,141.839996,143.080002,131.489670,8006900
2019-10-01,141.259995,143.910004,141.139999,143.259995,131.885483,16613700
2019-10-02,143.460007,144.270004,143.240005,143.610001,132.207748,12891500
2019-10-03,143.979996,145.669998,143.919998,144.919998,133.413712,13470500
2019-10-04,145.350006,146.029999,145.199997,145.990005,134.398727,11516200
2019-10-07,145.160004,145.529999,144.710007,144.779999,133.284775,11013900
2019-10-08,145.820007,145.929993,144.619995,145.169998,133.643784,14529700
2019-10-09,144.600006,144.610001,143.800003,144.350006,132.888977,8608800
2019-10-10,143.119995,143.179993,141.729996,142.199997,130.909668,15054200
2019-10-11,140.979996,141.100006,139.710007,140.440002,129.289398,26294000
2019-10-14,141.479996,141.509995,141.080002,141.460007,130.228409,5936900
2019-10-15,140.669998,140.949997,139.550003,139.750000,128.654175,11832300
2019-10-16,139.639999,140.059998,139.350006,139.919998,128.810654,7729500
2019-10-17,139.520004,140.380005,139.300003,139.580002,128.497696,6219300
2019-10-18,139.809998,140.229996,139.449997,139.580002,128.497696,6456100
2019-10-21,138.570007,138.990005,138.229996,138.529999,127.531013,8038000
2019-10-22,139.380005,139.529999,138.639999,139.339996,128.276688,6683300
2019-10-23,140.029999,140.309998,139.360001,139.479996,128.405609,5995400
2019-10-24,139.679993,140.240005,139.029999,139.199997,128.147873,6161700
2019-10-25,139.529999,139.550003,138.309998,138.520004,127.521919,5669800
